year,ecoregion,policies_earning_premium,total_premium,producer_paid_premium,total_liability,indemnities,loss_ratio,subsidy_amount,subsidy_rate,excess_loss_ratio,loss_ratio_category,loss_ratio_3yr_avg,loss_ratio_5yr_avg,sfd_event_count,avg_duration,total_duration_days,duration_std,avg_onset_rate,onset_rate_std,avg_flow_percentile,flow_percentile_std,drought_intensity,drought_severity,acres_harvested,revenue_per_acre,sfd_events_per_million_acres,loss_ratio_volatility
2020,MxWdShld,25030,202823155.47685912,125750356.39565264,2041566267.054621,329965997.26514614,1.6268655148834483,77072799.08120647,0.38,0.6268655148834483,High,2.0883942888067857,2.5075343762279276,26,53.46153846153846,1390.0,54.87748592581899,13.192307692307692,3.4987909999796303,17.417023346453558,4.066881807803695,1390.0,79.80697805535358,,,0.0,0.64310513870762
2021,MxWdShld,26498,342429901.78744614,212306539.10821664,4001679803.167433,626029306.7001143,1.8281969636188624,130123362.6792295,0.3799999999999999,0.8281969636188624,High,1.9084277050294427,2.230147856352023,40,129.45,5178.0,110.78460274392016,12.125,4.297808028071268,13.754146991107481,3.771539388208014,5178.0,376.468275593372,,,0.0,0.5546234854642221
2022,MxWdShld,34523,346353612.956123,214739240.03279623,3978898373.8311496,1104147064.429562,3.1879184253505635,131614372.92332672,0.38,2.1879184253505635,Very High,2.2143269679509583,2.2562596510779565,20,57.25,1145.0,35.24930010503381,13.4,3.530319800632351,20.16375179711195,4.192892271541533,1145.0,56.78506716016997,,,0.0,0.6041657787234297
2023,MxWdShld,34408,186101256.8830265,115382779.26747644,2382751926.2299166,471269769.24767584,2.5323298570943624,70718477.61555009,0.38,1.5323298570943624,Very High,2.5161484153545963,2.289106279506651,39,73.82051282051282,2879.0,64.20398077299035,12.461538461538462,4.506405697192864,17.14286183865982,4.770141862810278,2879.0,167.9416206637918,,,0.0,0.6161123837256703
2024,MxWdShld,32766,296320154.53984416,183718495.81470335,3437188600.485097,798736825.2066234,2.695519737585797,112601658.72514078,0.38,1.6955197375857969,Very High,2.805256006676908,2.3741660997066067,36,52.666666666666664,1896.0,27.07977632319524,13.13888888888889,3.712163618452011,15.991806948306943,4.504833982726622,1896.0,118.56071087706134,,,0.0,0.6416808482138121
2000,NorthEast,116534,1448525199.2445185,898085623.5316013,16193979051.207935,3777344421.5711102,2.607717438081984,550439575.712917,0.38,1.607717438081984,Very High,2.607717438081984,2.607717438081984,253,31.806324110671937,8047.0,24.7167694087566,11.897233201581027,3.6106808393947882,15.817870327172782,4.3952701314201565,8047.0,508.72840866424565,25119011.66393261,1364.4262978813106,10.072052331711468,
2001,NorthEast,114495,1603074680.2274494,993906301.7410188,18411866459.722942,3927815773.598504,2.450176415387717,609168378.4864308,0.38,1.450176415387717,Very High,2.5289469267348506,2.5289469267348506,634,48.43217665615142,30706.0,45.582513477287876,10.99211356466877,4.73015277647778,12.299238838533222,4.5902022672849485,30706.0,2496.5772600332657,26500585.510675285,1323.3873661316472,23.92399970727456,0.11139832546218002
2002,NorthEast,164432,1193831834.4686687,740175737.3705746,14012100421.716156,3195947235.0631933,2.677049767637997,453656097.0980941,0.38,1.677049767637997,Very High,2.5783145403692327,2.5783145403692327,446,33.587443946188344,14980.0,25.964197029457537,10.51793721973094,4.938579266710001,14.61725323720418,4.524480655611662,14980.000000000002,1024.8163425035661,28603550.547537047,1307.482526829239,15.592469866941167,0.11625952556994971
2003,NorthEast,157029,1567948510.6578147,972128076.6078452,18163022084.12886,3442905332.7409987,2.1958025466643463,595820434.0499697,0.38,1.1958025466643463,Very High,2.4410095765633533,2.482686541943011,131,26.290076335877863,3444.0,11.965005737642597,12.816793893129772,3.9453995151462493,15.412457112177892,4.772815582603668,3444.0,223.45560963662192,22775420.318144035,1476.1304170621308,5.751814814835223,0.21351746499023203
2004,NorthEast,151953,1605096089.16636,995159575.283143,18772418456.54713,4109688684.486109,2.5604004098100828,609936513.8832169,0.38,1.5604004098100828,Very High,2.4777509080374753,2.4982293155164252,177,28.93220338983051,5121.0,14.995678627653104,11.514124293785311,4.463370292819868,15.82820941214742,4.340767135544614,5121.0,323.5362804885478,24108829.3842369,1555.4448951926101,7.341708598913894,0.18814932884191576
2005,NorthEast,146596,1550103725.246121,961064309.6525948,18544406702.75096,3279045349.118931,2.1153715688273014,589039415.593526,0.38,1.1153715688273014,Very High,2.2905248417672435,2.399760141665489,170,28.394117647058824,4827.0,16.236891684793317,11.823529411764707,4.473925696542477,16.71579717653355,4.340467274050306,4827.0,288.76875861932433,24950564.37797831,1273.175535508016,6.813473131294946,0.23859599430688594
2006,NorthEast,158806,1707432322.635459,1058608040.0339844,21079430440.80879,3770218811.3382382,2.2081219626431947,648824282.6014744,0.38,1.2081219626431947,Very High,2.2946313137601932,2.3513492511165848,232,28.82758620689655,6688.0,16.33935353072637,10.125,4.956684672613633,12.615903491164318,4.051845982473197,6688.0,530.124537230648,27836470.04484849,1116.3541009465412,8.334390087041037,0.250088740940802
2007,NorthEast,176121,1732079749.0441425,1073889444.4073682,20172809523.761925,3333802055.2194986,1.9247393528267247,658190304.6367743,0.3800000000000001,0.9247393528267247,High,2.08274429476574,2.2008871681543303,390,31.8,12402.0,19.194338282628266,11.676923076923076,4.256944215721447,15.635132674852215,4.532029763096455,12402.0,793.2136079630181,31745612.61131173,1234.4818845702978,12.285162197847573,0.2307046272787405
2008,NorthEast,174097,1438549214.8844,891900513.228328,16308814586.401936,2690827488.83585,1.870514724831351,546648701.6560721,0.38,0.870514724831351,High,2.00112534676709,2.135829603787731,114,27.25438596491228,3107.0,15.552259263647036,12.18421052631579,4.090926263060693,16.647755159203573,4.273009395690636,3107.0,186.631769285862,26920247.97182556,1329.9569853354037,4.234730680018668,0.2742517842768841
2009,NorthEast,159609,1372255395.0556564,850798344.934507,16677611479.498762,3196513851.2718945,2.329386980578968,521457050.1211494,0.38,1.3293869805789682,Very High,2.041547019412348,2.0896269179415077,134,23.104477611940297,3096.0,9.514744123732203,13.440298507462687,3.0546678050068112,16.8207169351328,4.2879459381854375,3096.0,184.05874208212262,22061395.26598311,1100.8380131788651,6.073958531834892,0.19195495083679803
2010,NorthEast,173621,1384133599.7761848,858162831.8612345,16050405449.090872,2890104479.111641,2.088024219323173,525970767.9149503,0.38,1.0880242193231728,Very High,2.095975308244497,2.084157448040682,518,30.866795366795365,15989.0,18.75536332733252,11.588803088803088,4.240227142996833,15.369851595492566,4.560077765599486,15989.0,1040.2833040163516,26220687.59319257,1278.6431485068983,19.75539345255322,0.19142689119588183
2011,NorthEast,161886,1488337117.8867724,922769013.0897988,16813777683.683104,4368956663.146521,2.935461738231604,565568104.7969735,0.3799999999999999,1.935461738231604,Very High,2.4509576460445817,2.229625403158364,96,30.354166666666668,2914.0,11.9868165886454,11.958333333333334,4.355073669487884,17.645893546405098,4.650090092295011,2914.0,165.1375710919243,27910349.691806067,1226.5769405287692,3.439584278235816,0.4330485488019536
2012,NorthEast,155935,1211081045.1066265,750870247.9661083,13001752765.073923,3176077934.275088,2.6225147748022586,460210797.140518,0.3799999999999999,1.6225147748022586,Very High,2.5486669107856783,2.3691804875534705,553,29.59493670886076,16366.0,18.466443608178334,12.716094032549728,3.6920465739458557,13.469716923256188,5.797333536075667,16366.0,1215.0218221544972,26392492.250564225,1231.6819727021716,20.952928383948958,0.42253775844271924
2013,NorthEast,161448,1424350803.7905607,883097498.3501476,15694369898.64084,3551031252.527997,2.4930875477289707,541253305.4404131,0.38,1.4930875477289707,Very High,2.683688020254278,2.4936950521329946,358,27.85754189944134,9973.0,13.657447321156772,12.008379888268156,3.8519429635933675,16.495859015581956,4.729914260655223,9973.0,604.575972101818,26574786.656587876,1081.3965022344444,13.471415768120645,0.31753687263337976
2014,NorthEast,157180,1751240347.332966,1085769015.346439,19464991590.14165,4810075654.896793,2.746667904392593,665471331.986527,0.3799999999999999,1.7466679043925928,Very High,2.6207567423079405,2.57715123689572,187,27.6524064171123,5171.0,15.319957890589027,12.315508021390375,3.777682787176116,16.13249186364329,4.309834419947692,5171.0,320.53324704620087,24108165.90659753,1327.3893885353398,7.756707860917155,0.3183913117745014
2015,NorthEast,110137,1517324331.9737997,940741085.823756,17077266141.919489,3835499068.088557,2.5278043640802736,576583246.1500438,0.3799999999999999,1.5278043640802736,Very High,2.5891866054006125,2.6651072658471398,486,28.555555555555557,13878.0,13.864439419333593,11.179012345679013,4.43728948701793,14.863824447269769,4.686678879996978,13878.0,933.6762587066986,26065899.441990755,1337.0963101255297,18.64505006173239,0.1802780276730114
2016,NorthEast,151288,1284751561.2203064,796545967.9565899,15369737918.755558,2839396978.971485,2.210074744937081,488205593.26371646,0.38,1.210074744937081,Very High,2.4948490044699825,2.5200298671882355,820,38.05609756097561,31206.0,32.47088335082148,9.736585365853658,4.583388602933409,14.218924068212347,4.5622213087721954,31206.0,2194.6808246739115,25747688.65317669,1123.4692977299412,31.847518860642673,0.19920245065384667
2017,NorthEast,177082,1441414312.855007,893676873.9701042,16810195567.563429,3322618629.515805,2.305110057450935,547737438.8849027,0.38,1.3051100574509351,Very High,2.34766305548943,2.4565489237179703,471,25.29299363057325,11913.0,10.976722651504154,11.32696390658174,4.026943183212565,15.428958877117518,4.041911321068747,11913.0,772.1194991107282,27373446.90853008,1442.438499215014,17.206455641990324,0.20872510797426896
2018,NorthEast,171652,1467252223.3701508,909696378.4894936,17863867261.468735,3406324147.882574,2.321566867391445,557555844.8806573,0.38,1.3215668673914451,Very High,2.2789172232598203,2.422244787650466,244,24.897540983606557,6075.0,12.326230608200701,12.209016393442623,4.230177770118927,15.698089740911135,4.032523743114842,6075.0,386.9897611916315,26472148.20965826,1142.096074524265,9.217234584346182,0.2152126265605202
2019,NorthEast,159922,1377010997.413782,853746818.3965448,17174595165.688305,4295935581.160434,3.1197540101195984,523264179.01723707,0.3799999999999999,2.1197540101195984,Very High,2.582143644987326,2.4968620087958664,135,22.496296296296297,3037.0,8.33521040219542,13.296296296296296,2.812748361369919,17.621880998606684,4.587426833191209,3037.0,172.34255527205792,26892769.384881668,1106.4806294069272,5.019936700007292,0.3669795657866461
2020,NorthEast,133906,1309977440.1422555,812186012.8881984,14988357371.76384,3198711993.0989747,2.441806931233575,497791427.2540572,0.38,1.4418069312335748,Very High,2.627709269581539,2.479662522226527,552,33.58695652173913,18540.0,22.56524422606085,11.027173913043478,4.597914857503342,14.779795648432799,4.6531101668782675,18540.0,1254.4151787352973,29111125.4279368,1298.1195138192472,18.9618227356565,0.36718201458657407
2021,NorthEast,165934,1648961519.414251,1022356142.0368358,18706379818.628437,4145095171.093878,2.513761007938081,626605377.3774155,0.38,1.513761007938081,Very High,2.6917739830970846,2.540399774826727,504,36.71031746031746,18502.0,25.194657925254496,11.446428571428571,4.427133393332867,14.770433103082668,4.429685927809985,18502.0,1252.6376085843099,25139563.322271653,1029.7392692139354,20.048080928816137,0.3351606313173858
2022,NorthEast,153587,1491867672.630765,924957957.0310742,17724907116.404438,4267265832.703456,2.860351431289173,566909715.5996908,0.38,1.860351431289173,Very High,2.605306456820276,2.6514480495943746,445,32.934831460674154,14656.0,19.515131003682747,10.350561797752809,4.625943380668413,15.410979753249048,4.534760898359819,14655.999999999998,951.0102689551663,27170298.064078286,1536.92204474797,16.378178809467396,0.32965125885782776
2023,NorthEast,175242,1409328083.4109836,873783411.7148098,16293270741.419344,3978681309.139,2.8231051065905355,535544671.6961738,0.38,1.8231051065905355,Very High,2.73240584860593,2.7517556974341923,252,23.46031746031746,5912.0,7.771795768068692,13.083333333333334,3.237756588918268,15.603655750851328,4.652527851290749,5912.0,378.8855697920306,29615886.443284508,1325.1518130494026,8.508946726365563,0.2761413766693602
2024,NorthEast,143105,1651195461.8984182,1023741186.3770192,18907376578.199936,3758614708.6939807,2.276299078712712,627454275.5213989,0.38,1.2762990787127122,Very High,2.653251872197474,2.583064711152815,398,36.414572864321606,14493.0,21.93088499280695,10.113065326633166,4.93685876435591,14.121799452454248,4.943295185024275,14493.0,1026.2856407779705,23886926.924047,1255.2186646902383,16.661833532020097,0.25167897881986356
2000,SECstPlain,76632,468982735.5083377,290769296.0151694,5457916160.526814,924478305.5479696,1.9712416589193056,178213439.4931683,0.3799999999999999,0.9712416589193056,High,1.9712416589193056,1.9712416589193056,151,69.52317880794702,10498.0,80.43240097018003,10.052980132450331,4.476290248960179,13.901701934433454,5.552786267681002,10498.0,755.1593358506167,23388793.24405495,637.9193349049264,6.456083408167359,
2001,SECstPlain,58466,632979538.1016825,392447313.6230432,6712299283.005401,1195327951.444584,1.888414837277987,240532224.47863936,0.38,0.888414837277987,High,1.9298282480986462,1.9298282480986462,130,52.323076923076925,6802.0,55.86198599075445,11.569230769230769,4.586698769839531,14.35463630331601,5.381145493258317,6802.0,473.85387245434396,26490576.682107277,668.5197213586046,4.907405435526319,0.05856740724670499
2002,SECstPlain,52723,685585387.9072316,425062940.5024836,8410670759.705089,1553879960.6015654,2.2665009902629736,260522447.404748,0.38,1.2665009902629736,Very High,2.042052495486755,2.042052495486755,118,37.483050847457626,4423.0,28.969696236144532,10.076271186440678,4.574467938163117,15.074831277598847,5.422983986116582,4423.0,293.402952149293,20062554.16046018,674.1000001100874,5.88160405979402,0.19874082545185145
2003,SECstPlain,70956,573994183.604449,355876393.83475846,7005441103.973046,1315269124.9468665,2.2914328446457657,218117789.76969057,0.3799999999999999,1.2914328446457657,Very High,2.1487828907289086,2.104397582776508,40,27.125,1085.0,14.989205517681116,12.35,4.329682880553014,16.664278821412466,4.996201325417017,1085.0,65.10932826002939,27805218.94064204,698.5213067587736,1.438578854041434,0.2046450181106861
2004,SECstPlain,52232,444106635.9006278,275346114.25838923,4987268982.535195,1096493156.9741025,2.468986203618563,168760521.64223856,0.38,1.468986203618563,Very High,2.3423066795091008,2.177315306944919,47,32.276595744680854,1517.0,19.196582720867582,12.127659574468085,4.0304116807559165,16.680459247014873,4.502201107099398,1517.0000000000002,90.94473824343186,21296573.91345151,631.9072978363193,2.206927752370229,0.24082080488953755
2005,SECstPlain,66943,493298407.33562165,305845012.5480854,5330823099.397013,1120876084.7852657,2.272206980840025,187453394.78753623,0.38,1.272206980840025,Very High,2.3442086763681176,2.2375083713290627,74,29.554054054054053,2187.0,17.22545256927133,12.35135135135135,3.6430922904182643,17.113926813841704,4.709764819018781,2187.0,127.79065984033305,19695727.792505104,622.7498067828615,3.7571599678667127,0.2123680158562262
2006,SECstPlain,72408,631933213.1632575,391798592.16121966,7536525037.504009,2210547026.6182647,3.498070651411035,240134621.00203785,0.3799999999999999,2.498070651411035,Very High,2.746421278623208,2.559439534155673,146,68.57534246575342,10012.0,110.5233840519539,11.280821917808218,4.594964486275925,15.308233106964147,4.844825710983472,10012.0,654.027145395719,26360998.635169733,682.9646149712054,5.538485169723918,0.5313551766684804
2007,SECstPlain,50549,760974466.7660389,471804169.3949441,8976659442.85843,1661272801.2827508,2.183086126848337,289170297.3710948,0.38,1.183086126848337,Very High,2.6511212530331325,2.5427565614727454,189,51.71957671957672,9775.0,54.52844941463643,9.957671957671957,4.962444798804067,15.710690796071766,4.443884363938726,9775.0,622.1877909050377,24231164.280155197,591.4264372481053,7.7998728337947405,0.5440107039148535
2008,SECstPlain,44366,662751484.6343355,410905920.473288,7607386075.470182,1354299302.749301,2.043449670273493,251845564.16104752,0.38,1.043449670273493,Very High,2.574868816177622,2.4931599265982904,179,77.18435754189944,13816.0,283.4754306001471,10.888268156424582,4.627570869517534,15.527660749995873,5.051064708790462,13816.0,889.7669921081753,21570987.540018536,593.1304755684617,8.2981829027493,0.5825880220835136
2009,SECstPlain,71495,524042382.37200034,324906277.0706402,5592116307.439737,969652257.9827638,1.850331749111162,199136105.30136013,0.38,0.8503317491111619,High,2.0256225154109972,2.36942903569681,179,45.402234636871505,8127.0,35.43018448309908,10.949720670391061,4.620756471723524,15.70984121994547,4.68282865377079,8126.999999999999,517.3190413714575,26798915.14015137,596.0598596771416,6.67937485767153,0.650717343393634
2010,SECstPlain,63712,633661649.9557433,392870222.9725609,7473555965.907775,1309348230.1385615,2.066320772655265,240791426.98318243,0.3799999999999999,1.0663207726552648,Very High,1.986700730679973,2.328251794059858,155,53.56774193548387,8303.0,48.41729048176185,11.290322580645162,4.346916718802085,15.802133982237565,5.076746989033885,8303.0,525.4353626752571,23754433.702670444,589.1562900625819,6.525097669769964,0.66477005592205
2011,SECstPlain,76968,546441528.6940315,338793747.7902995,7273701667.062376,1078139005.878111,1.9730180618863475,207647780.903732,0.38,0.9730180618863475,High,1.963223527884258,2.0232412761549208,190,49.473684210526315,9400.0,56.371564392600106,10.41578947368421,4.8403903771352175,15.134114773018505,5.004817603844528,9400.0,621.1133020319475,25920371.104433365,609.203932722228,7.3301419657337705,0.12271376685068716
2012,SECstPlain,65605,579344684.195337,359193704.201109,7111778647.354099,1354433421.8439157,2.337871493073444,220150979.9942281,0.3799999999999999,1.337871493073444,Very High,2.1257367758716854,2.0541983493999423,134,40.37313432835821,5410.0,30.713733217361153,9.574626865671641,5.120175140436752,14.721880209402832,5.2055255184095515,5410.0,367.48023506838786,22831595.021321524,681.6505232588871,5.86905995287945,0.17950262496983685
2013,SECstPlain,48457,573888555.2026209,355810904.2256249,6714637915.531108,1241519283.161697,2.163345604136256,218077650.97699597,0.38,1.1633456041362562,Very High,2.158078386365349,2.078177536172495,125,61.176,7647.0,269.8126908227859,11.864,4.0308167746708286,16.56928237711442,5.338573739691976,7647.0,461.5166683719554,21688913.26498485,658.2359973777696,5.763313194755741,0.1856120629204856
2014,SECstPlain,78355,473881794.0031257,293806712.281938,5092489683.588532,1320199031.2130425,2.78592477685339,180075081.72118777,0.38,1.7859247768533901,Very High,2.4290472913543635,2.2652961417209405,76,29.67105263157895,2255.0,17.934984923621386,12.223684210526315,4.015299687314432,15.534220035390373,5.223851128782005,2255.0,145.1633873385734,23525657.993171323,611.5665252487394,3.2305153812088974,0.32083209896464593
2015,SECstPlain,72074,660653165.0952911,409604962.3590805,7545071666.964119,2339387228.874574,3.5410217531269166,251048202.73621064,0.38,2.5410217531269166,Very High,2.8300973780388543,2.560236337815271,69,29.26086956521739,2019.0,14.1750113330311,12.36231884057971,3.94808596400821,17.311016495232973,5.148018273704019,2019.0,116.63093271016076,19299923.81355586,636.4681098063572,3.5751436465016435,0.6254336464897294
2016,SECstPlain,50891,654447620.1711085,405757524.5060872,7125295924.944766,1729059257.3717964,2.642013209429542,248690095.6650213,0.3800000000000001,1.642013209429542,Very High,2.9896532464699495,2.69403536732391,86,50.31395348837209,4327.0,51.42836517123645,12.523255813953488,3.696506281170168,16.129364480554315,4.8671649819943035,4327.0,268.26847426113187,23057470.267581336,565.8977297993196,3.7298107295367733,0.5331557549873607
2017,SECstPlain,30696,646329624.8306853,400724367.3950249,7672915255.385664,1227140791.56848,1.898629962830415,245605257.4356604,0.3799999999999999,0.8986299628304151,High,2.6938883084622915,2.606187061275304,89,36.29213483146067,3230.0,27.353827323691675,10.651685393258427,4.931579876846369,15.94972679251749,5.088816301941399,3230.0,202.51130580589586,28032999.885304756,634.7308512786054,3.1748296780272485,0.6332950860584032
2018,SECstPlain,71843,650467202.8392721,403289665.7603488,7879767013.024591,1655348202.3268952,2.5448603635991853,247177537.0789234,0.38,1.5448603635991853,Very High,2.3618345119530475,2.68249001316789,59,44.54237288135593,2628.0,39.814363217440594,11.94915254237288,3.743609399817053,16.442779511692855,4.567789447828961,2628.0,159.82699264021429,21076600.440892685,638.6901885817396,2.7993129236121295,0.5879609615978114
2019,SECstPlain,66016,653456468.3422738,405143010.3722098,7387232955.703098,1283068113.109305,1.96350969845668,248313457.97006404,0.38,0.96350969845668,High,2.1356666749620934,2.5180069974885475,88,39.84090909090909,3506.0,27.590972354846315,12.704545454545455,3.8391782253740194,16.038256560067307,4.636255481048006,3506.0,218.60231421471204,23670977.91856884,648.3667700596021,3.7176326344746355,0.66214669821362
2020,SECstPlain,67156,486333282.2732216,301526635.0093974,5494441407.439553,1076739935.1309009,2.2139959866575394,184806647.26382416,0.3799999999999999,1.2139959866575394,Very High,2.2407886829044683,2.2526018441946727,72,41.416666666666664,2982.0,81.53090660844123,12.152777777777779,4.2248751034867995,16.92159938497084,4.631714028077749,2982.0,176.2244769042639,23123680.882406756,602.2596552915384,3.113691127556596,0.3344461942146783
2021,SECstPlain,54558,537895787.2645473,333495388.10401934,6351805436.685585,1514557082.7073383,2.8157072774441536,204400399.160528,0.38,1.8157072774441536,Very High,2.3310709875194577,2.287340657797595,74,32.270270270270274,2388.0,20.60542374223802,12.31081081081081,3.9791431433787308,17.404290215774036,4.437393752718672,2388.0000000000005,137.20754885112655,22929648.587339595,628.3948688905874,3.2272627170072923,0.38949634755252743
2022,SECstPlain,50974,667407400.2989968,413792588.1853781,7973308747.70245,1579615945.765971,2.3667941725823045,253614812.11361876,0.3799999999999999,1.3667941725823045,Very High,2.4654991455613327,2.3809734997479723,134,36.1865671641791,4849.0,24.842713613975054,10.440298507462687,4.927307968860658,15.88370240811,4.567877418574449,4849.0,305.28146872886305,23089536.87348365,539.3029748196853,5.8034944890509035,0.3233461497367374
2023,SECstPlain,58413,580573115.8115603,359955331.8031674,6337142441.042406,1700447049.683301,2.9289111110601684,220617784.00839287,0.3799999999999999,1.9289111110601684,Very High,2.703804187028876,2.4577836492401692,164,39.26219512195122,6439.0,26.55746467796208,10.420731707317072,4.748890417509766,15.683079872776869,5.137958328389855,6439.000000000001,410.56986588310355,22288574.41636705,604.5550097785716,7.358030035315796,0.40684415217032155
2024,SECstPlain,69736,410577541.5005732,254558075.73035532,4470694453.255076,1137116696.2874787,2.7695540582457583,156019465.7702178,0.38,1.7695540582457583,Very High,2.68841978062941,2.618992521197985,103,35.922330097087375,3700.0,26.58013754976594,11.96116504854369,4.3609729308795835,15.393368268040964,5.030904142484461,3699.9999999999995,240.36324835297924,22102583.434917904,637.209250506457,4.660088731405012,0.31025844232654926
2000,SEPlains,164629,1645156747.1590843,1019997183.2386324,19857630985.103405,3503000523.834588,2.129280708287338,625159563.920452,0.3799999999999999,1.1292807082873382,Very High,2.129280708287338,2.129280708287338,643,38.2457231726283,24592.0,41.48274377070156,8.850699844479005,5.051089020030335,13.215702255768091,5.276854581907473,24592.0,1860.8167408785741,16480817.080169875,42095.33443981871,39.01505592059956,
2001,SEPlains,173728,1567213132.0267994,971672141.8566155,19050671537.13956,3629218902.2244406,2.315714964390932,595540990.1701838,0.38,1.3157149643909318,Very High,2.222497836339135,2.222497836339135,678,37.01622418879056,25097.0,31.45113725705439,9.889380530973451,5.160167794642636,13.204661990310914,5.315434039104439,25097.0,1900.6166169505314,22987086.32127635,38359.44217763391,29.494821158454425,0.13182892673632055
2002,SEPlains,165936,1418974665.225937,879764292.4400809,16951570822.623552,3880069308.152772,2.734417606768875,539210372.785856,0.38,1.7344176067688748,Very High,2.393137759815715,2.393137759815715,736,35.724184782608695,26293.0,28.42373755292174,8.472826086956522,5.1244985182543115,10.435299710986646,5.418285491132076,26293.0,2519.620971913036,15475615.806076191,42988.72568682591,47.55868905139298,0.3099086694729662
2003,SEPlains,146375,1408071574.919994,873004376.4503962,15658951947.724604,3036651027.792083,2.156602747956633,535067198.4695977,0.38,1.156602747956633,Very High,2.402245106372147,2.3340040068509444,184,25.83695652173913,4754.0,12.50510468351386,12.46195652173913,4.010732661119865,17.235051926018166,4.732019342195889,4754.0,275.8332275647702,19181915.350541595,40527.52501145244,9.59236846985694,0.2793136681853041
2004,SEPlains,158050,1597048015.278865,990169769.4728966,18379420850.891487,4164507516.9384494,2.607628247301802,606878245.8059688,0.3799999999999999,1.6076282473018022,Very High,2.499549534009103,2.388728854941116,165,25.696969696969695,4240.0,10.328402848234456,12.254545454545454,4.203155819977016,16.719010977871584,4.771497216927389,4240.0,253.6035179121447,14134157.02246752,26383.56864051476,11.67384795129399,0.2710832693450656
2005,SEPlains,156531,1715315120.922148,1063495374.9717318,19660514478.124115,4779990041.167209,2.7866541738392074,651819745.9504162,0.38,1.7866541738392074,Very High,2.5169617230325474,2.52020354805149,312,34.92307692307692,10896.0,31.8180192150957,11.099358974358974,4.444701268103908,15.904820043555409,4.679320798791708,10895.999999999998,685.0753400642864,14606485.799184842,33964.12007683061,21.36037403448625,0.2731976389223423
2006,SEPlains,122738,1581243495.9210353,980370967.4710418,17285001471.972137,3669824634.6514673,2.3208472598420937,600872528.4499935,0.38,1.3208472598420937,Very High,2.5717098936610348,2.5212300071417224,711,34.734177215189874,24696.0,33.06486922326549,10.417721518987342,4.847670663065959,14.515099387671622,4.602007244111096,24696.0,1701.4006821734552,19722912.548798203,26808.650222059958,36.04944240567168,0.27224523887516255
2007,SEPlains,134890,1417793140.136096,879031746.8843796,15233168728.10638,3212893641.896142,2.266122998442306,538761393.2517164,0.3799999999999999,1.266122998442306,Very High,2.457874810707869,2.4275710854764085,1012,38.49802371541502,38960.0,29.874531495814143,8.884387351778656,5.03159879849329,12.800359560823303,5.0697095698899535,38960.0,3043.6645013660964,18820326.759385053,37425.78400472714,53.7716487571264,0.26088337699823244
2008,SEPlains,158869,1230999437.3182688,763219651.1373266,13804383287.982023,2997848915.316426,2.4352967389223483,467779786.1809422,0.38,1.4352967389223483,Very High,2.3407556657355824,2.4833098836695515,876,30.735159817351597,26924.0,21.154683563224104,9.79109589041096,4.709476227831369,14.411184043401525,4.57364698267506,26924.0,1868.271192631652,17526859.34242225,30899.45859263726,49.980431912277496,0.21409245855404596
2009,SEPlains,150609,1409305896.2800188,873769655.6936117,15936122655.481104,3507848112.494838,2.4890608360854074,535536240.5864071,0.3799999999999999,1.4890608360854074,Very High,2.3968268578166874,2.4595964014262726,613,33.34094616639478,20438.0,20.61060320472896,10.6557911908646,4.495889906106552,15.00813682584018,4.660427748468388,20438.0,1361.7946209559457,18981058.79885173,34928.64582775236,32.29535330437329,0.20316784622316653
2010,SEPlains,142960,1298686226.9465675,805185460.706872,15051347730.154625,3385314812.6098437,2.6067226573806783,493500766.2396956,0.3799999999999999,1.6067226573806783,Very High,2.5103600774628116,2.4236100981345667,723,39.46196403872752,28531.0,44.86921135298844,11.297372060857539,4.462690052272644,15.394660304016297,4.643009131383677,28531.0,1853.304940581026,18048295.40168494,33163.51225015871,40.059184754506106,0.1353818428817893
2011,SEPlains,145282,1427759741.4810803,885211039.71827,16110785524.08757,2993007754.077022,2.0962965036205867,542548701.7628106,0.38,1.0962965036205867,Very High,2.397359999028891,2.3786999468902654,911,43.68496158068057,39797.0,52.50974356442643,9.51701427003293,4.8177198426448316,13.585449627985176,4.8749700387098365,39797.0,2929.384090315323,19623484.59855616,38632.67706822028,46.42396692721071,0.19987643265533134
2012,SEPlains,157946,1599790270.0796144,991869967.449361,18485498962.551693,3807942805.287332,2.380276262774012,607920302.6302534,0.3799999999999999,1.3802762627740122,Very High,2.3610984745917594,2.4015305997566068,1133,33.82082965578111,38319.0,23.603030073269938,9.669902912621358,4.67594245987825,14.112379025545515,4.972698960334853,38319.0,2715.2757115321865,15696775.681162244,34760.59953981513,72.18042883544022,0.19008226851976415
2013,SEPlains,167463,1632292798.1855004,1012021534.87501,18770683060.322155,4540408466.882397,2.781613979997727,620271263.3104903,0.38,1.781613979997727,Very High,2.4193955821307753,2.4707940479716823,382,32.26701570680628,12326.0,21.421207903057173,10.544502617801047,4.501601772521179,15.071901413980608,5.063022381506133,12326.0,817.8132049461572,18304112.29668978,35759.008633678495,20.8696272077113,0.25683709462936943
2014,SEPlains,162739,1365035312.9562738,846321894.0328897,15789389349.873129,3497183819.004994,2.561973148834589,518713418.9233841,0.38,1.5619731488345892,Very High,2.574621130535443,2.4853765105215184,332,25.867469879518072,8588.0,14.56915674712688,10.617469879518072,4.227809913030793,15.918073217397154,4.986165173036619,8588.0,539.51253287452,18143504.863083653,28943.003196333004,18.298559319457397,0.26018161182466004
